City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sur,22.5667,59.5289,23.28,58,0,2.43,OM,1670188416
1,cabo san lucas,22.8909,-109.9124,29.61,61,0,2.06,MX,1670188272
2,ushuaia,-54.8,-68.3,11.79,76,40,9.26,AR,1670188298
3,port elizabeth,-33.918,25.5701,18.39,99,100,0.89,ZA,1670188336
4,bud,39.447,-86.1758,5.97,37,3,3.04,US,1670187946
5,atuona,-9.8,-139.0333,25.18,80,17,7.15,PF,1670188417
6,busselton,-33.65,115.3333,15.29,70,100,5.89,AU,1670188417
7,kaitangata,-46.2817,169.8464,10.62,75,100,1.51,NZ,1670188417
8,chabahar,25.2919,60.643,23.72,45,0,1.83,IR,1670188418
9,albany,42.6001,-73.9662,2.58,59,100,1.54,US,1670188320
10,san carlos de bariloche,-41.1456,-71.3082,18.58,40,65,7.01,AR,1670187637
11,cockburn town,21.4612,-71.1419,25.98,57,75,5.66,TC,1670188418
12,east london,-33.0153,27.9116,20.08,88,100,7.78,ZA,1670187845
13,hilo,19.7297,-155.09,26.82,91,100,2.57,US,1670188304
14,acapulco,16.8634,-99.8901,29.87,58,0,3.68,MX,1670187760
15,yellowknife,62.456,-114.3525,-23.4,90,56,6.05,CA,1670188419
16,tuktoyaktuk,69.4541,-133.0374,-26.41,97,46,4.43,CA,1670188419
17,punta arenas,-53.15,-70.9167,9.06,66,75,12.86,CL,1670188419
18,rikitea,-23.1203,-134.9692,23.81,83,61,6.62,PF,1670188420
19,mataura,-46.1927,168.8643,10.27,71,100,1.58,NZ,1670188420
20,vaini,-21.2,-175.2,26.09,89,75,3.09,TO,1670188420
21,cap malheureux,-19.9842,57.6142,24.7,71,59,2.24,MU,1670188421
22,port alfred,-33.5906,26.891,18.43,88,100,0.45,ZA,1670188421
23,gamba,-2.65,10.0,25.18,87,100,2.1,GA,1670187693
24,cherskiy,68.75,161.3,-35.26,100,41,1.65,RU,1670187967
25,hobart,-42.8794,147.3294,12.37,96,75,8.23,AU,1670188421
26,auki,-8.7676,160.7034,27.02,79,85,2.3,SB,1670187851
27,puerto ayora,-0.7393,-90.3518,26.98,87,74,2.68,EC,1670188422
28,grand gaube,-20.0064,57.6608,24.65,71,58,2.24,MU,1670187822
29,bahia honda,22.9036,-83.1592,26.05,66,11,5.88,CU,1670188422
30,carnarvon,-24.8667,113.6333,20.61,81,35,7.92,AU,1670188423
31,qaanaaq,77.484,-69.3632,-21.72,67,12,3.61,GL,1670188423
32,port hardy,50.6996,-127.4199,2.88,69,4,0.99,CA,1670188423
33,yauya,-8.9833,-77.3,18.78,22,15,2.42,PE,1670188423
34,hamilton,39.1834,-84.5333,6.47,35,0,3.09,US,1670188324
35,souillac,-20.5167,57.5167,24.05,79,75,4.47,MU,1670187899
36,chipinge,-20.1883,32.6236,19.06,72,0,2.56,ZW,1670187977
37,berdigestyakh,62.0989,126.6992,-14.27,95,100,4.26,RU,1670188424
38,arlit,18.7369,7.3853,26.69,15,76,2.66,NE,1670187954
39,tuatapere,-46.1333,167.6833,11.38,83,100,1.21,NZ,1670187873
40,deputatskiy,69.3,139.9,-26.31,97,100,1.33,RU,1670188424
41,muli,2.9167,73.5667,26.19,80,100,3.39,MV,1670188425
42,high level,58.5169,-117.136,-12.2,67,32,5.04,CA,1670188425
43,storozhevaya,43.8789,41.4514,-0.69,89,46,0.59,RU,1670188425
44,torbay,47.6666,-52.7314,2.93,86,57,4.02,CA,1670187874
45,ahuimanu,21.4447,-157.8378,27.84,73,75,4.63,US,1670187856
46,verkhnetulomskiy,68.6073,31.7962,-5.93,97,60,1.61,RU,1670188426
47,avarua,-21.2078,-159.775,29.03,79,100,4.12,CK,1670188426
48,kiunga,-6.1219,141.2906,22.45,97,74,0.7,PG,1670187903
49,necochea,-38.5473,-58.7368,20.04,62,0,5.41,AR,1670187939
50,bodden town,19.2833,-81.25,28.0,59,20,6.69,KY,1670187884
51,mafeteng,-29.823,27.2374,20.02,15,100,1.49,LS,1670188427
52,bredasdorp,-34.5322,20.0403,14.89,67,85,2.02,ZA,1670188427
53,cayenne,4.9333,-52.3333,26.02,89,0,2.06,GF,1670187921
54,bethel,41.3712,-73.414,5.57,50,0,1.54,US,1670188258
55,praia da vitoria,38.7333,-27.0667,14.31,83,72,5.14,PT,1670188427
56,marawi,7.9986,124.2928,20.08,92,100,0.67,PH,1670188428
57,sibolga,1.7427,98.7792,23.68,91,100,0.87,ID,1670188428
58,castro,-24.7911,-50.0119,20.66,94,100,1.94,BR,1670188428
59,honiara,-9.4333,159.95,26.21,86,100,2.15,SB,1670187966
60,batagay-alyta,67.8006,130.4114,-24.16,100,100,0.62,RU,1670187643
61,puri,19.8,85.85,18.29,60,4,2.69,IN,1670188429
62,esperance,-33.8667,121.9,15.47,86,91,5.02,AU,1670187799
63,lakatoro,-16.0999,167.4164,28.11,70,100,3.86,VU,1670188429
64,sirjan,29.452,55.6814,11.4,53,81,2.02,IR,1670188181
65,banda aceh,5.5577,95.3222,25.84,81,100,2.95,ID,1670187990
66,talnakh,69.4865,88.3972,-7.66,98,100,3.37,RU,1670188429
67,college,64.8569,-147.8028,-7.73,93,40,2.06,US,1670187996
68,pisco,-13.7,-76.2167,21.03,73,0,4.12,PE,1670187830
69,severo-kurilsk,50.6789,156.125,-4.15,59,95,12.73,RU,1670188430
70,jamestown,42.097,-79.2353,2.23,43,0,6.17,US,1670188430
71,victoria,22.2855,114.1577,19.03,81,100,6.71,HK,1670188425
72,zhigansk,66.7697,123.3711,-26.43,97,100,3.1,RU,1670188431
73,chuy,-33.6971,-53.4616,22.4,73,11,4.59,UY,1670188431
74,khatanga,71.9667,102.5,-18.72,90,100,4.05,RU,1670188431
75,cidreira,-30.1811,-50.2056,23.13,89,91,2.49,BR,1670188432
76,urumqi,43.801,87.6005,-14.47,85,76,3.0,CN,1670188432
77,kahului,20.8947,-156.47,27.76,74,98,5.36,US,1670187614
78,bonavista,48.6499,-53.1147,2.66,83,72,11.03,CA,1670188432
79,aberdeen,57.1437,-2.0981,5.27,91,75,4.12,GB,1670188432
80,hofn,64.2539,-15.2082,5.34,33,44,1.56,IS,1670187688
81,hithadhoo,-0.6,73.0833,27.64,76,100,4.47,MV,1670188433
82,sao filipe,14.8961,-24.4956,22.19,65,93,1.84,CV,1670188433
83,ostrovnoy,68.0531,39.5131,-5.58,90,96,5.98,RU,1670187908
84,vardo,70.3705,31.1107,-3.01,80,75,4.12,NO,1670187792
85,kapaa,22.0752,-159.319,27.18,74,75,4.63,US,1670188434
86,cape town,-33.9258,18.4232,17.37,64,30,3.58,ZA,1670188434
87,hammerfest,70.6634,23.6821,-3.75,80,0,1.54,NO,1670188434
88,bluff,-46.6,168.3333,10.45,67,99,4.44,NZ,1670188434
89,butaritari,3.0707,172.7902,26.87,79,31,5.63,KI,1670188435
90,lago da pedra,-4.3333,-45.1667,25.37,83,100,0.83,BR,1670188435
91,bambous virieux,-20.3428,57.7575,24.56,79,65,5.2,MU,1670188435
92,mahebourg,-20.4081,57.7,24.58,79,66,5.12,MU,1670188436
93,san cristobal,7.7669,-72.225,23.1,67,69,2.23,VE,1670187904
94,maceio,-9.6658,-35.7353,24.69,88,75,3.6,BR,1670187575
95,omboue,-1.5746,9.2618,24.92,89,100,1.98,GA,1670187899
96,siloam springs,36.1881,-94.5405,9.42,66,100,5.66,US,1670188436
97,hasaki,35.7333,140.8333,8.22,73,100,9.89,JP,1670188436
98,iqaluit,63.7506,-68.5145,-1.28,92,100,6.71,CA,1670188428
99,shenjiamen,29.9576,122.298,11.33,82,100,10.7,CN,1670188437
100,saldanha,-33.0117,17.9442,16.45,78,1,7.85,ZA,1670187912
101,katsuura,35.1333,140.3,13.2,82,100,8.61,JP,1670188437
102,norman wells,65.282,-126.8329,-26.93,99,52,1.21,CA,1670187919
103,barrow,71.2906,-156.7887,-5.99,86,100,10.29,US,1670188438
104,luderitz,-26.6481,15.1594,16.6,67,3,8.99,NA,1670188438
105,aksu,41.1231,80.2644,-5.09,29,100,1.32,CN,1670188438
106,margate,51.3813,1.3862,5.73,83,100,2.24,GB,1670188438
107,mecca,21.4267,39.8261,24.87,74,98,2.44,SA,1670188439
108,jequitinhonha,-16.4339,-41.0033,21.84,97,100,1.96,BR,1670188439
109,mar del plata,-38.0023,-57.5575,27.01,58,0,4.63,AR,1670188225
110,port blair,11.6667,92.75,26.61,80,98,5.5,IN,1670188440
111,saint-philippe,-21.3585,55.7679,22.77,83,74,4.0,RE,1670188440
112,faanui,-16.4833,-151.75,26.6,77,15,6.57,PF,1670187930
113,lavrentiya,65.5833,-171.0,0.16,98,100,12.11,RU,1670188440
114,salalah,17.0151,54.0924,24.05,73,40,2.06,OM,1670187897
115,vao,-22.6667,167.4833,24.91,88,100,8.39,NC,1670187967
116,ilulissat,69.2167,-51.1,0.01,74,100,1.54,GL,1670187838
117,airai,-8.9266,125.4092,14.89,63,99,1.0,TL,1670188441
118,conceicao da barra,-18.5933,-39.7322,22.32,86,100,3.85,BR,1670188441
119,arawa,-6.2132,155.5367,26.1,89,100,0.78,PG,1670188442
120,chernyshevskiy,63.0128,112.4714,-19.75,83,100,6.55,RU,1670188442
121,daoukro,7.0591,-3.9631,25.6,78,93,1.5,CI,1670188442
122,muros,42.7762,-9.0603,8.71,91,78,1.8,ES,1670188169
123,west plains,36.7281,-91.8524,7.46,53,100,2.57,US,1670188443
124,cassilandia,-19.1133,-51.7342,22.5,88,100,1.74,BR,1670188443
125,joshimath,30.5667,79.5667,7.99,19,3,3.24,IN,1670188443
126,sao joao da barra,-21.6403,-41.0511,25.05,88,100,9.96,BR,1670188444
127,hermanus,-34.4187,19.2345,12.67,72,64,2.64,ZA,1670188444
128,tasiilaq,65.6145,-37.6368,-2.91,65,4,1.62,GL,1670188444
129,kintampo,8.0563,-1.7306,28.52,44,75,2.07,GH,1670188445
130,grindavik,63.8424,-22.4338,3.26,100,40,2.06,IS,1670188445
131,wenshang,35.7275,116.4961,-0.03,32,95,0.4,CN,1670188445
132,dingle,10.9995,122.6711,24.27,94,100,3.1,PH,1670188446
133,awjilah,29.1081,21.2869,16.99,47,10,4.24,LY,1670188446
134,chara,56.9064,118.2631,-19.87,76,100,3.0,RU,1670188446
135,southbridge,42.0751,-72.0334,3.95,58,100,0.89,US,1670188447
136,kruisfontein,-34.0033,24.7314,17.16,80,59,2.63,ZA,1670188447
137,coquimbo,-29.9533,-71.3436,17.85,77,40,4.63,CL,1670187986
138,sakaiminato,35.55,133.2333,9.67,62,100,4.96,JP,1670188431
139,sitka,57.0531,-135.33,1.94,75,40,2.06,US,1670187848
140,arraial do cabo,-22.9661,-42.0278,24.92,73,0,11.83,BR,1670188165
141,mount gambier,-37.8333,140.7667,12.98,77,100,5.29,AU,1670187990
142,new norfolk,-42.7826,147.0587,12.18,70,100,2.24,AU,1670188448
143,valparaiso,-33.0393,-71.6273,28.13,73,0,6.17,CL,1670187862
144,broome,42.2506,-75.833,3.7,59,0,2.24,US,1670187958
145,susanville,40.4163,-120.653,2.12,95,100,2.06,US,1670188448
146,bengkulu,-3.8004,102.2655,23.54,90,100,1.73,ID,1670187863
147,basoko,1.2391,23.616,22.38,91,77,1.93,CD,1670188449
148,port lincoln,-34.7333,135.8667,15.46,67,100,7.36,AU,1670188449
149,pemangkat,1.1667,108.9667,25.64,84,95,0.85,ID,1670188449
150,adrar,20.5022,-10.0711,22.27,21,42,1.37,MR,1670188450
151,saskylakh,71.9167,114.0833,-23.48,96,100,7.59,RU,1670187951
152,maniitsoq,65.4167,-52.9,1.22,62,100,10.72,GL,1670187921
153,rio gallegos,-51.6226,-69.2181,19.03,19,20,15.43,AR,1670188300
154,seoul,37.5683,126.9778,-5.31,28,100,3.07,KR,1670187898
155,lasa,46.6166,10.7002,3.35,98,86,1.91,IT,1670188451
156,hambantota,6.1241,81.1185,24.62,87,100,2.45,LK,1670188451
157,karratha,-20.7377,116.8463,27.75,46,1,4.65,AU,1670187885
158,murgab,37.4966,61.9714,0.96,32,100,3.54,TM,1670188451
159,georgetown,5.4112,100.3354,27.35,87,20,0.0,MY,1670188452
160,tual,-5.6667,132.75,27.85,73,95,0.73,ID,1670188452
161,kirakira,-10.4544,161.9205,27.2,82,100,3.76,SB,1670188452
162,hami,42.8,93.45,-5.25,46,80,0.72,CN,1670188453
163,inhambane,-23.865,35.3833,25.29,88,0,4.78,MZ,1670187879
164,faya,18.3851,42.4509,11.29,78,2,1.18,SA,1670188453
165,canavieiras,-15.675,-38.9472,22.85,89,100,3.5,BR,1670188453
166,okhotsk,59.3833,143.3,-31.87,86,16,5.72,RU,1670188454
167,ponta do sol,32.6667,-17.1,17.23,83,100,9.01,PT,1670188454
168,comodoro rivadavia,-45.8667,-67.5,22.92,23,20,7.72,AR,1670188294
169,sao paulo de olivenca,-3.3783,-68.8725,27.73,77,100,0.86,BR,1670188454
170,westerland,54.9079,8.3033,4.45,87,100,7.2,DE,1670188455
171,nuuk,64.1835,-51.7216,-0.07,67,100,12.96,GL,1670187873
172,codrington,-38.2667,141.9667,13.15,83,100,8.08,AU,1670187913
173,ribeira grande,38.5167,-28.7,15.22,72,20,4.47,PT,1670188455
174,zhangye,38.9342,100.4517,-5.95,64,28,0.61,CN,1670188456
175,goderich,43.7501,-81.7165,2.73,52,4,9.76,CA,1670188341
176,klooga,59.3197,24.2114,-2.06,93,100,1.54,EE,1670188456
177,tigil,57.8,158.6667,-16.52,95,100,2.37,RU,1670187940
178,lagoa,39.05,-27.9833,15.37,67,100,5.86,PT,1670188457
179,marsh harbour,26.5412,-77.0636,23.63,60,26,5.38,BS,1670188457
180,juba,4.8517,31.5825,25.11,63,63,0.96,SS,1670188458
181,dikson,73.5069,80.5464,-1.05,86,100,10.09,RU,1670188458
182,alice springs,-23.7,133.8833,16.75,45,0,0.0,AU,1670187923
183,touros,-5.1989,-35.4608,26.23,75,94,6.51,BR,1670187908
184,marsa matruh,31.3525,27.2453,17.7,71,15,3.6,EG,1670188459
185,eidfjord,60.4675,7.0719,-5.05,75,35,2.26,NO,1670188459
186,klaksvik,62.2266,-6.589,4.51,76,63,5.73,FO,1670188459
187,yar-sale,66.8333,70.8333,-9.29,90,43,5.13,RU,1670188460
188,ulladulla,-35.35,150.4667,21.13,62,11,3.31,AU,1670188460
189,novo aripuana,-5.1206,-60.3797,29.93,63,83,0.8,BR,1670188461
190,mount isa,-20.7333,139.5,19.87,56,75,0.0,AU,1670188461
191,bandundu,-3.3167,17.3667,21.4,97,100,0.94,CD,1670188462
192,eyl,7.9803,49.8164,24.64,73,97,8.17,SO,1670188462
193,coihueco,-36.6167,-71.8333,28.41,23,0,4.63,CL,1670188316
194,te anau,-45.4167,167.7167,13.53,86,94,2.1,NZ,1670188462
195,ranong,9.9658,98.6348,24.91,93,100,3.76,TH,1670188463
196,baykit,61.67,96.37,-17.04,94,100,3.01,RU,1670188463
197,ballina,-28.8667,153.5667,20.01,91,60,4.09,AU,1670188457
198,newberry,34.2746,-81.6187,16.94,55,100,1.5,US,1670188267
199,nikolskoye,59.7035,30.7861,-4.06,95,100,3.29,RU,1670188464
200,thompson,55.7435,-97.8558,-24.91,70,75,3.6,CA,1670188464
201,sao jose da coroa grande,-8.8978,-35.1478,25.04,80,62,4.68,BR,1670188464
202,port hedland,-20.3167,118.5667,25.03,47,10,4.12,AU,1670188465
203,gondanglegi,-7.7479,112.0132,23.94,91,63,0.42,ID,1670187954
204,nouadhibou,20.931,-17.0347,18.9,78,0,5.32,MR,1670187909
205,berlevag,70.8578,29.0864,-5.03,80,20,8.75,NO,1670188465
206,yakeshi,49.2833,120.7333,-24.03,98,100,3.71,CN,1670188465
207,qandala,11.472,49.8728,24.33,62,92,1.68,SO,1670188466
208,bubaque,11.2833,-15.8333,26.84,64,94,4.98,GW,1670188466
209,havre-saint-pierre,50.2334,-63.5986,-0.8,74,100,6.69,CA,1670188467
210,coihaique,-45.5752,-72.0662,14.34,58,75,3.09,CL,1670187875
211,padang,-0.9492,100.3543,24.2,87,100,1.71,ID,1670187869
212,olafsvik,64.8945,-23.7142,6.19,73,96,2.65,IS,1670188217
213,tuy hoa,13.0833,109.3,23.66,93,96,2.57,VN,1670188467
214,mayumba,-3.432,10.6554,25.16,89,94,3.27,GA,1670188467
215,mount darwin,-16.7725,31.5838,25.82,35,53,2.01,ZW,1670188468
216,sunrise manor,36.2111,-115.0731,20.23,51,0,5.14,US,1670188468
217,ternate,0.8,127.4,26.27,79,100,1.52,ID,1670188468
218,rawlins,41.7911,-107.2387,5.94,61,100,12.86,US,1670188382
219,mfou,3.7159,11.6427,21.25,93,33,1.65,CM,1670188469
220,plettenberg bay,-34.0527,23.3716,14.71,82,60,2.16,ZA,1670188469
221,villazon,-22.0866,-65.5942,14.13,32,47,7.9,BO,1670188469
222,preeceville,51.95,-102.6677,-5.02,80,85,9.13,CA,1670188470
223,fortuna,40.5982,-124.1573,11.19,93,75,0.89,US,1670187987
224,sergeyevka,53.88,67.4158,-15.35,97,94,2.25,KZ,1670188470
225,north myrtle beach,33.816,-78.68,16.74,78,0,3.6,US,1670188470
226,sola,-13.8833,167.55,27.81,74,100,6.37,VU,1670188470
227,brae,60.3964,-1.353,5.22,65,89,2.65,GB,1670188471
228,husavik,66.0449,-17.3389,0.02,69,85,3.43,IS,1670188471
229,sioux lookout,50.1001,-91.917,-10.96,79,100,6.17,CA,1670188471
230,hokitika,-42.7167,170.9667,14.37,73,96,1.75,NZ,1670188472
231,tiksi,71.6872,128.8694,-21.11,98,100,4.35,RU,1670188472
232,atambua,-9.1061,124.8925,22.3,76,88,1.12,ID,1670187933
233,fairmont,39.4851,-80.1426,4.83,47,1,0.45,US,1670188472
234,sisimiut,66.9395,-53.6735,-0.49,73,100,5.94,GL,1670187959
235,conchagua,13.3078,-87.8647,31.08,41,0,0.74,SV,1670188473
236,kuah,6.3265,99.8432,26.67,78,96,4.33,MY,1670188473
237,moquegua,-17.1956,-70.9353,22.91,36,0,5.8,PE,1670188473
238,bismarck,46.8083,-100.7837,3.57,51,0,4.63,US,1670188474
239,todos santos,23.45,-110.2167,30.17,75,100,3.82,MX,1670188474
240,mandalgovi,45.7625,106.2708,-16.9,49,0,2.51,MN,1670187877
241,chokurdakh,70.6333,147.9167,-39.28,100,43,1.18,RU,1670188474
242,canon city,38.441,-105.2424,14.24,31,0,0.0,US,1670188475
243,sangar,63.9242,127.4739,-31.33,95,100,6.18,RU,1670188475
244,bac lieu,9.285,105.7244,25.66,88,100,7.26,VN,1670188475
245,chemal,51.4111,86.005,-9.54,83,88,1.71,RU,1670188475
246,saint austell,50.3383,-4.7658,7.13,87,0,5.14,GB,1670188476
247,banamba,13.55,-7.45,27.17,48,100,2.35,ML,1670188476
248,bulata,9.8599,122.4016,26.7,85,98,5.6,PH,1670188476
249,abrau-dyurso,44.69,37.59,-2.3,82,56,5.92,RU,1670188477
250,dongsheng,39.8161,109.9776,-10.11,42,0,2.18,CN,1670188477
251,eidsvag,62.7767,8.0668,-0.64,56,100,2.43,NO,1670188477
252,awbari,26.5921,12.7805,20.29,22,4,4.4,LY,1670188477
253,messina,38.1933,15.5497,16.22,81,0,2.06,IT,1670188478
254,oktyabrskiy,54.4815,53.471,-12.92,90,100,3.69,RU,1670188478
255,tambopata,-12.7333,-69.1833,34.94,43,20,1.54,PE,1670188478
256,gulariya,28.2333,81.3333,14.2,76,2,1.25,NP,1670188479
257,upernavik,72.7868,-56.1549,-5.91,71,100,2.49,GL,1670187941
258,montorio al vomano,42.5831,13.6383,12.68,80,83,2.7,IT,1670188479
259,poso,-1.3959,120.7524,24.83,88,100,2.49,ID,1670188479
260,novyy urengoy,66.0833,76.6333,-4.29,95,100,5.84,RU,1670188276
261,osakarovka,50.565,72.5692,-28.25,100,98,1.48,KZ,1670188480
262,taoudenni,22.6783,-3.9836,26.59,17,32,3.47,ML,1670188480
